,gene,best_fit
25,1110007L15Rik,gamma
27,1110008F13Rik,gamma
28,1110008P14Rik,gamma
30,1110012J17Rik,gamma
31,1110012L19Rik,gamma
32,1110014N23Rik,gamma
33,1110018G07Rik,gamma
36,1110029I05Rik,gamma
37,1110031B06Rik,gamma
38,1110031I02Rik,gamma
39,1110032A13Rik,gamma
41,1110033M05Rik,gamma
42,1110036O03Rik,gamma
43,1110038B12Rik,gamma
44,1110038D17Rik,gamma
45,1110038F14Rik,gamma
46,1110039B18Rik,gamma
52,1110067D22Rik,gamma
55,1190003J15Rik,gamma
58,1190007I07Rik,gamma
59,1190017O12Rik,gamma
61,1200003C05Rik,gamma
64,1200011O22Rik,gamma
65,1200013B08Rik,gamma
68,1300010F03Rik,gamma
70,1300014I06Rik,gamma
73,1500003O22Rik,gamma
74,1500005K14Rik,gamma
75,1500009L16Rik,gamma
77,1500011H22Rik,gamma
78,1500011K16Rik,gamma
84,1600029D21Rik,gamma
85,1700007E06Rik,gamma
88,1700016C15Rik,gamma
89,1700019D03Rik,gamma
90,1700019G17Rik,gamma
92,1700021C14Rik,gamma
96,1700025K23Rik,gamma
98,1700029J07Rik,gamma
99,1700029P11Rik,gamma
100,1700030J22Rik,gamma
102,1700034H14Rik,gamma
103,1700037H04Rik,gamma
104,1700049G17Rik,gamma
108,1700066B19Rik,gamma
111,1700112E06Rik,gamma
113,1700123A16Rik,gamma
114,1700123D08Rik,gamma
115,1810008A18Rik,gamma
117,1810011H11Rik,gamma
121,1810023F06Rik,gamma
122,1810030J14Rik,gamma
123,1810030N24Rik,gamma
124,1810031K17Rik,gamma
126,1810033B17Rik,gamma
128,1810037C20Rik,gamma
129,1810041L15Rik,gamma
130,1810048J11Rik,gamma
131,1810049H13Rik,gamma
132,1810055G02Rik,gamma
134,1810063B05Rik,gamma
136,1810074P20Rik,gamma
138,2010001J22Rik,gamma
139,2010001M09Rik,gamma
144,2010012O05Rik,gamma
145,2010106G01Rik,gamma
146,2010107G12Rik,gamma
149,2010109K11Rik,gamma
150,2010204N08Rik,gamma
152,2010321M09Rik,gamma
153,2200002K05Rik,gamma
160,2210408F21Rik,gamma
162,2210418O10Rik,gamma
163,2300002D11Rik,gamma
165,2310001H12Rik,gamma
170,2310004I24Rik,gamma
171,2310005E10Rik,gamma
173,2310007A19Rik,gamma
175,2310007H09Rik,gamma
177,2310008H09Rik,gamma
178,2310009B15Rik,gamma
179,2310016C16Rik,gamma
181,2310022K01Rik,gamma
182,2310022M17Rik,gamma
183,2310028O11Rik,gamma
184,2310034C09Rik,gamma
185,2310035K24Rik,gamma
187,2310040C09Rik,gamma
193,2310047M10Rik,gamma
194,2310051E17Rik,gamma
196,2310061C15Rik,gamma
197,2310061F22Rik,gamma
199,2310079F23Rik,gamma
201,2410001C21Rik,gamma
203,2410004B18Rik,gamma
204,2410004L22Rik,gamma
205,2410006H16Rik,gamma
208,2410014A08Rik,gamma
209,2410015M20Rik,gamma
211,2410018C17Rik,gamma
213,2410042D21Rik,gamma
216,2410127L17Rik,gamma
217,2410129H14Rik,gamma
219,2500003M10Rik,gamma
222,2510012J08Rik,gamma
229,2610020O08Rik,gamma
230,2610036L11Rik,gamma
231,2610039C10Rik,gamma
234,2610204M08Rik,gamma
236,2610208M17Rik,gamma
237,2610209A20Rik,gamma
239,2610307O08Rik,gamma
241,2610510J17Rik,gamma
244,2700038C09Rik,gamma
245,2700094K13Rik,gamma
247,2810001G20Rik,gamma
250,2810021J22Rik,gamma
251,2810022L02Rik,gamma
252,2810025M15Rik,gamma
254,2810043G22Rik,gamma
260,2810452K22Rik,gamma
264,2900024O10Rik,gamma
269,2900097C17Rik,gamma
270,3000004C01Rik,gamma
271,3100002J23Rik,gamma
272,3110001A13Rik,gamma
273,3110004L20Rik,gamma
276,3110040M04Rik,gamma
277,3110043O21Rik,gamma
278,3110049J23Rik,gamma
279,3200002M19Rik,gamma
281,3300001G02Rik,gamma
283,3830406C13Rik,gamma
285,4432416J03Rik,gamma
287,4632404H12Rik,gamma
288,4632411B12Rik,gamma
289,4632417K18Rik,gamma
291,4632433K11Rik,gamma
293,4732456N10Rik,gamma
295,4833418A01Rik,gamma
297,4833424O15Rik,gamma
298,4833426J09Rik,gamma
308,4930422I07Rik,gamma
310,4930432O21Rik,gamma
313,4930471M23Rik,gamma
314,4930481A15Rik,gamma
320,4930534B04Rik,gamma
321,4930544G11Rik,gamma
323,4930547N16Rik,gamma
325,4930563E22Rik,gamma
327,4930572J05Rik,gamma
328,4930573I19Rik,gamma
330,4930599N23Rik,gamma
332,4931428F04Rik,gamma
334,4932417H02Rik,gamma
336,4932441K18Rik,gamma
337,4933403G14Rik,gamma
338,4933411K20Rik,gamma
339,4933412E14Rik,gamma
341,4933427G23Rik,gamma
342,4933434I06Rik,gamma
343,4933439C20Rik,gamma
349,5133401N09Rik,gamma
351,5330417C22Rik,gamma
353,5430427O19Rik,gamma
355,5430437P03Rik,gamma
356,5630401D24Rik,gamma
358,5730410E15Rik,gamma
359,5730427N09Rik,gamma
361,5730442P18Rik,gamma
364,5730455O13Rik,gamma
365,5730455P16Rik,gamma
366,5730469M10Rik,gamma
370,5730589K01Rik,gamma
372,5730596K20Rik,gamma
373,5830405N20Rik,gamma
374,5830409B07Rik,gamma
375,5830411G16Rik,gamma
377,5830427D03Rik,gamma
379,5830454E08Rik,gamma
380,5830482F20Rik,gamma
382,6030429G01Rik,gamma
384,6330403K07Rik,gamma
387,6330416G13Rik,gamma
389,6330442E10Rik,gamma
390,6330500D04Rik,gamma
391,6330505N24Rik,gamma
392,6330548G22Rik,gamma
395,6330578E17Rik,gamma
396,6430510M02Rik,gamma
399,6430527G18Rik,gamma
401,6530404N21Rik,gamma
402,6720456H20Rik,gamma
403,6720460F02Rik,gamma
408,8430410K20Rik,gamma
409,8430426H19Rik,gamma
410,8430427H17Rik,gamma
412,8430432A02Rik,gamma
413,9030025P20Rik,gamma
415,9030421J09Rik,gamma
416,9030425E11Rik,gamma
418,9030612M13Rik,gamma
419,9030617O03Rik,gamma
422,9030625A04Rik,gamma
425,9130011E15Rik,gamma
427,9130019O22Rik,gamma
428,9130024F11Rik,gamma
430,9130211I03Rik,gamma
431,9130218O11Rik,gamma
432,9130227C08Rik,gamma
433,9130230N09Rik,gamma
435,9430020K01Rik,gamma
436,9430028L06Rik,gamma
444,9630058J23Rik,gamma
446,9830167H18Rik,gamma
447,9930021J17Rik,gamma
448,9930023K05Rik,gamma
450,A130038H09Rik,gamma
451,A130082M07Rik,gamma
455,A330017A19Rik,gamma
457,A330102K04Rik,gamma
459,A430084P05Rik,gamma
460,A430093F15Rik,gamma
461,A430107D22Rik,gamma
463,A430107P09Rik,gamma
464,A4gnt,gamma
465,A530088H08Rik,gamma
466,A630077B13Rik,gamma
468,A730017C20Rik,gamma
470,A830007P12Rik,gamma
474,A930009N24,gamma
475,A930011G23Rik,gamma
476,A930041I02Rik,gamma
482,AA960436,gamma
487,AI428936,gamma
488,AI449175,gamma
489,AI450540,gamma
490,AI451557,gamma
492,AI464131,gamma
494,AI504432,gamma
495,AI607873,gamma
500,AI747699,gamma
501,AI846148,gamma
502,AI848100,gamma
503,AI851790,gamma
504,AI854703,gamma
505,AI987692,gamma
506,AK157302,gamma
507,AU018778,gamma
510,AU021838,gamma
512,AU040829,gamma
515,AW121567,gamma
516,AW544981,gamma
517,AW548124,gamma
519,AW551984,gamma
522,Aadac,gamma
523,Aadacl1,gamma
524,Aak1,gamma
525,Aard,gamma
526,Aars,gamma
530,Abat,gamma
531,Abca14,gamma
532,Abca3,gamma
534,Abca8a,gamma
535,Abcb1b,gamma
536,Abcb8,gamma
539,Abcc5,gamma
542,Abcd1,gamma
543,Abcd4,gamma
545,Abhd11,gamma
547,Abhd14b,gamma
549,Abhd4,gamma
551,Abi1,gamma
552,Abi2,gamma
554,Ablim1,gamma
555,Abp1,gamma
557,Abr,gamma
560,Acaa2,gamma
561,Acad10,gamma
563,Acadl,gamma
564,Acadm,gamma
570,Ace2,gamma
580,Acot9,gamma
581,Acp2,gamma
582,Acp6,gamma
586,Acsl1,gamma
590,Acsm3,gamma
591,Acss1,gamma
593,Acta2,gamma
595,Actg2,gamma
596,Actl6a,gamma
597,Actn1,gamma
599,Actn4,gamma
600,Actr1a,gamma
601,Actr3,gamma
604,Acvr1c,gamma
608,Ada,gamma
609,Adam10,gamma
611,Adam23,gamma
612,Adam33,gamma
622,Adap2,gamma
623,Adar,gamma
625,Adck5,gamma
626,Adcy1,gamma
627,Adcy2,gamma
628,Adcy4,gamma
630,Adfp,gamma
631,Adh1,gamma
633,Adi1,gamma
635,Adk,gamma
636,Adm,gamma
638,Adra2a,gamma
639,Adrbk1,gamma
644,Aebp1,gamma
646,Aff1,gamma
647,Afm,gamma
648,Aftph,gamma
649,Agap1,gamma
654,Agpat5,gamma
655,Agpat6,gamma
656,Agpat9,gamma
659,Agtr1a,gamma
662,Ahcy,gamma
663,Ahcyl1,gamma
667,Ahnak2,gamma
668,Aif1,gamma
669,Aifm1,gamma
673,Ak3,gamma
674,Ak3l1,gamma
675,Akap10,gamma
676,Akap11,gamma
678,Akap13,gamma
681,Akap9,gamma
682,Akna,gamma
684,Akr1b7,gamma
686,Akr1c18,gamma
689,Akt3,gamma
690,Alad,gamma
692,Alcam,gamma
693,Aldh16a1,gamma
695,Aldh1a7,gamma
696,Aldh1b1,gamma
699,Aldh2,gamma
700,Aldh3a2,gamma
701,Aldh3b1,gamma
703,Aldh4a1,gamma
707,Aldob,gamma
709,Alg10b,gamma
711,Alg2,gamma
712,Alg3,gamma
713,Alg5,gamma
714,Alg9,gamma
715,Alk,gamma
716,Alkbh2,gamma
717,Alkbh3,gamma
721,Alox12b,gamma
724,Ambp,gamma
727,Amfr,gamma
728,Amhr2,gamma
729,Amica1,gamma
731,Amigo2,gamma
732,Amigo3,gamma
734,Ampd3,gamma
736,Anapc13,gamma
739,Ang,gamma
740,Ang4,gamma
741,Angel2,gamma
746,Ank,gamma
747,Ank1,gamma
748,Ank2,gamma
749,Ank3,gamma
751,Ankmy2,gamma
752,Ankrd10,gamma
757,Ankrd46,gamma
759,Ankrd50,gamma
761,Ankrd6,gamma
765,Anln,gamma
766,Ano1,gamma
767,Ano10,gamma
768,Anp32a,gamma
770,Antxr2,gamma
771,Anxa1,gamma
772,Anxa11,gamma
773,Anxa13,gamma
775,Anxa8,gamma
776,Aoah,gamma
777,Aoc2,gamma
783,Ap1s1,gamma
784,Ap2a1,gamma
786,Ap2m1,gamma
787,Ap2s1,gamma
788,Ap4s1,gamma
789,Apaf1,gamma
790,Apba2,gamma
792,Apbb1ip,gamma
793,Apbb2,gamma
794,Apeh,gamma
796,Apitd1,gamma
799,Apoa1bp,gamma
800,Apoa4,gamma
801,Apob48r,gamma
802,Apobec1,gamma
803,Apobec3,gamma
812,Aqp1,gamma
813,Aqp11,gamma
818,Ard1a,gamma
819,Areg,gamma
820,Arf2,gamma
821,Arfgef1,gamma
822,Arfip1,gamma
823,Arg1,gamma
824,Arglu1,gamma
825,Arhgap12,gamma
826,Arhgap15,gamma
827,Arhgap17,gamma
828,Arhgap18,gamma
830,Arhgap24,gamma
831,Arhgap25,gamma
832,Arhgap26,gamma
834,Arhgap30,gamma
835,Arhgap4,gamma
838,Arhgap9,gamma
839,Arhgdib,gamma
849,Arid5a,gamma
850,Arid5b,gamma
852,Arl1,gamma
853,Arl11,gamma
854,Arl13a,gamma
855,Arl13b,gamma
857,Arl3,gamma
858,Arl4c,gamma
859,Arl5b,gamma
860,Arl6,gamma
868,Armet,gamma
870,Arpc1b,gamma
872,Arpc4,gamma
873,Arpc5,gamma
876,Arrb2,gamma
877,Arrdc1,gamma
878,Ars2,gamma
882,Art2b,gamma
883,Art3,gamma
884,Asah2,gamma
885,Asah3,gamma
887,Asb1,gamma
890,Asb3,gamma
891,Asb4,gamma
892,Asb6,gamma
895,Ascl2,gamma
897,Ash1l,gamma
899,Asns,gamma
903,Asprv1,gamma
904,Aspscr1,gamma
905,Ass1,gamma
906,Aste1,gamma
909,Atad1,gamma
911,Atf2,gamma
912,Atf3,gamma
915,Atg10,gamma
917,Atg16l1,gamma
920,Athl1,gamma
921,Atl3,gamma
922,Atmin,gamma
923,Atox1,gamma
924,Atp10a,gamma
925,Atp10b,gamma
928,Atp13a1,gamma
929,Atp13a2,gamma
937,Atp5l,gamma
939,Atp5s,gamma
940,Atp6ap2,gamma
944,Atp6v1b2,gamma
947,Atp7a,gamma
949,Atp9b,gamma
950,Atpaf2,gamma
952,Atrnl1,gamma
953,Atxn1,gamma
956,Atxn3,gamma
958,Aurka,gamma
959,Auts2,gamma
961,Avpr1a,gamma
964,Azgp1,gamma
966,B020018G12Rik,gamma
968,B230219D22Rik,gamma
970,B230312I18Rik,gamma
974,B230342M21Rik,gamma
977,B3galnt1,gamma
978,B3galnt2,gamma
980,B3galt4,gamma
981,B3galt5,gamma
983,B3galtl,gamma
987,B3gnt8,gamma
989,B430105G09Rik,gamma
990,B430201A12Rik,gamma
993,B4galt3,gamma
998,BC002199,gamma
1000,BC003885,gamma
1001,BC004022,gamma
1003,BC006779,gamma
1004,BC008163,gamma
1005,BC011248,gamma
1007,BC013712,gamma
1008,BC016423,gamma
1009,BC017158,gamma
1010,BC017643,gamma
1011,BC017647,gamma
1013,BC021614,gamma
1014,BC021891,gamma
1016,BC023882,gamma
1020,BC026590,gamma
1022,BC028528,gamma
1024,BC031353,gamma
1025,BC032203,gamma
1028,BC037034,gamma
1029,BC038156,gamma
1031,BC046331,gamma
1032,BC050811,gamma
1033,BC051142,gamma
1034,BC055324,gamma
1035,BC056474,gamma
1036,BC057079,gamma
1037,BC057371,gamma
1038,BC057552,gamma
1039,BC057627,gamma
1042,BC064033,gamma
1043,BC065397,gamma
1044,BC066028,gamma
1045,BC067047,gamma
1047,BC087945,gamma
1048,BC094916,gamma
1049,Bace1,gamma
1052,Bad,gamma
1055,Bahcc1,gamma
1056,Bai3,gamma
1057,Bak1,gamma
1058,Banf1,gamma
1059,Bank1,gamma
1060,Bat2,gamma
1062,Bat4,gamma
1063,Batf2,gamma
1066,Bbs10,gamma
1068,Bbs4,gamma
1075,Bccip,gamma
1077,Bckdha,gamma
1079,Bcl10,gamma
1080,Bcl2,gamma
1081,Bcl2a1b,gamma
1082,Bcl2a1c,gamma
1083,Bcl2a1d,gamma
1085,Bcl2l14,gamma
1086,Bcl2l2,gamma
1087,Bcl3,gamma
1089,Bcl7a,gamma
1090,Bcr,gamma
1091,Bcs1l,gamma
1092,Bdh1,gamma
1094,Bend7,gamma
1095,Best2,gamma
1097,Bex2,gamma
1101,Bhlhb8,gamma
1103,Bicd2,gamma
1104,Bid,gamma
1108,Birc5,gamma
1109,Birc6,gamma
1110,Blk,gamma
1111,Blm,gamma
1112,Bloc1s1,gamma
1115,Bmp3,gamma
1117,Bmpr1a,gamma
1120,Bola2,gamma
1123,Brca1,gamma
1127,Brd4,gamma
1128,Brip1,gamma
1129,Brms1,gamma
1131,Brwd1,gamma
1132,Brwd3,gamma
1133,Bspry,gamma
1134,Bst1,gamma
1135,Bst2,gamma
1137,Btbd12,gamma
1138,Btbd2,gamma
1139,Btbd6,gamma
1140,Btk,gamma
1141,Btla,gamma
1143,Btrc,gamma
1144,Bub3,gamma
1145,Bud13,gamma
1146,Bxdc2,gamma
1149,C030006K11Rik,gamma
1150,C030046E11Rik,gamma
1154,C130026I21Rik,gamma
1155,C130032J12Rik,gamma
1158,C1galt1,gamma
1160,C1qb,gamma
1166,C2,gamma
1167,C230052I12Rik,gamma
1170,C330002I19Rik,gamma
1171,C330018D20Rik,gamma
1173,C330023M02Rik,gamma
1174,C330027C09Rik,gamma
1175,C430004E15Rik,gamma
1176,C4a,gamma
1177,C4b,gamma
1179,C530008M17Rik,gamma
1182,C78339,gamma
1183,C80913,gamma
1184,C85492,gamma
1185,C87436,gamma
1186,C920006O11Rik,gamma
1187,Cab39l,gamma
1188,Cables1,gamma
1189,Cables2,gamma
1190,Cachd1,gamma
1192,Cacna2d1,gamma
1193,Cacnb2,gamma
1195,Cadps,gamma
1196,Cadps2,gamma
1197,Calb2,gamma
1200,Cald1,gamma
1201,Calm3,gamma
1203,Camk1d,gamma
1206,Camk2n2,gamma
1208,Caml,gamma
1209,Camta1,gamma
1210,Cand1,gamma
1211,Cant1,gamma
1212,Cap1,gamma
1213,Capg,gamma
1214,Capn5,gamma
1216,Caprin2,gamma
1219,Car11,gamma
1221,Car2,gamma
1224,Card11,gamma
1231,Casc5,gamma
1240,Cat,gamma
1241,Catsper2,gamma
1243,Cav2,gamma
1245,Cbfb,gamma
1250,Cbr2,gamma
1251,Cbr3,gamma
1253,Cbx3,gamma
1256,Cc2d1a,gamma
1257,Cc2d1b,gamma
1259,Ccdc101,gamma
1260,Ccdc109b,gamma
1262,Ccdc12,gamma
1264,Ccdc126,gamma
1266,Ccdc23,gamma
1267,Ccdc25,gamma
1269,Ccdc41,gamma
1270,Ccdc43,gamma
1271,Ccdc44,gamma
1273,Ccdc5,gamma
1277,Ccdc65,gamma
1278,Ccdc66,gamma
1281,Ccdc86,gamma
1282,Ccdc88b,gamma
1283,Ccdc9,gamma
1285,Ccdc93,gamma
1286,Ccdc98,gamma
1287,Ccdc99,gamma
1288,Cchcr1,gamma
1290,Ccl19,gamma
1291,Ccl2,gamma
1292,Ccl27,gamma
1293,Ccl28,gamma
1294,Ccl3,gamma
1295,Ccl4,gamma
1296,Ccl5,gamma
1297,Ccl7,gamma
1298,Ccl9,gamma
1299,Ccna2,gamma
1300,Ccnd1,gamma
1301,Ccr5,gamma
1302,Ccr6,gamma
1303,Ccr7,gamma
1304,Ccrl1,gamma
1305,Ccrl2,gamma
1307,Ccs,gamma
1309,Cct5,gamma
1310,Cct7,gamma
1311,Cct8,gamma
1312,Cd109,gamma
1313,Cd14,gamma
1314,Cd160,gamma
1317,Cd180,gamma
1318,Cd19,gamma
1319,Cd2,gamma
1320,Cd22,gamma
1323,Cd27,gamma
1324,Cd274,gamma
1326,Cd28,gamma
1327,Cd300a,gamma
1328,Cd320,gamma
1330,Cd34,gamma
1331,Cd37,gamma
1332,Cd38,gamma
1333,Cd3e,gamma
1334,Cd3g,gamma
1335,Cd40,gamma
1336,Cd48,gamma
1337,Cd52,gamma
1338,Cd53,gamma
1339,Cd59a,gamma
1340,Cd59b,gamma
1341,Cd6,gamma
1343,Cd68,gamma
1344,Cd69,gamma
1346,Cd72,gamma
1347,Cd74,gamma
1348,Cd79b,gamma
1351,Cd84,gamma
1353,Cd8b1,gamma
1354,Cd96,gamma
1355,Cd99l2,gamma
1356,Cda,gamma
1358,Cdc14b,gamma
1360,Cdc20,gamma
1362,Cdc25b,gamma
1364,Cdc2l5,gamma
1365,Cdc2l6,gamma
1366,Cdc42bpa,gamma
1367,Cdc42bpb,gamma
1368,Cdc42ep2,gamma
1371,Cdc42se1,gamma
1372,Cdc45l,gamma
1374,Cdca2,gamma
1375,Cdca3,gamma
1376,Cdca4,gamma
1377,Cdca5,gamma
1379,Cdca8,gamma
1380,Cdcp1,gamma
1384,Cdk10,gamma
1388,Cdk8,gamma
1389,Cdkl3,gamma
1391,Cdkn2aipnl,gamma
1392,Cdkn2b,gamma
1395,Cds1,gamma
1397,Cdt1,gamma
1400,Ceacam10,gamma
1401,Ceacam12,gamma
1403,Cebpb,gamma
1404,Cecr5,gamma
1406,Celsr3,gamma
1407,Cenpa,gamma
1409,Cenph,gamma
1411,Cenpj,gamma
1412,Cenpm,gamma
1413,Cenpn,gamma
1414,Cenpt,gamma
1417,Cep350,gamma
1418,Cep55,gamma
1419,Cep57,gamma
1424,Ces3,gamma
1428,Cetn4,gamma
1434,Cfp,gamma
1435,Cftr,gamma
1436,Ch25h,gamma
1437,Chac1,gamma
1438,Chac2,gamma
1439,Chaf1a,gamma
1440,Chaf1b,gamma
1446,Chga,gamma
1447,Chgb,gamma
1448,Chi3l1,gamma
1449,Chi3l3,gamma
1453,Chka,gamma
1454,Chkb,gamma
1459,Chpt1,gamma
1462,Chrna3,gamma
1464,Chst3,gamma
1465,Chst4,gamma
1466,Chst8,gamma
1467,Chtf18,gamma
1469,Ciapin1,gamma
1470,Cib1,gamma
1471,Cib2,gamma
1475,Cisd1,gamma
1477,Cit,gamma
1478,Cited4,gamma
1479,Ckap2l,gamma
1480,Ckap4,gamma
1481,Ckap5,gamma
1482,Ckb,gamma
1485,Ckmt2,gamma
1486,Clca1,gamma
1487,Clca3,gamma
1488,Clca4,gamma
1489,Clcn3,gamma
1490,Clcnkb,gamma
1491,Cldn10,gamma
1494,Cldn9,gamma
1496,Clec2e,gamma
1497,Clec2i,gamma
1499,Clec4a1,gamma
1500,Clec4a3,gamma
1501,Clec4b1,gamma
1502,Clec4d,gamma
1503,Clec4n,gamma
1504,Clec7a,gamma
1507,Clip2,gamma
1509,Clk1,gamma
1511,Clm3,gamma
1514,Clp1,gamma
1516,Clpx,gamma
1517,Clspn,gamma
1519,Cmbl,gamma
1520,Cml1,gamma
1521,Cmtm4,gamma
1523,Cmtm6,gamma
1525,Cmtm8,gamma
1526,Cnih,gamma
1533,Cnot3,gamma
1534,Cnp,gamma
1535,Cnpy2,gamma
1536,Cnpy3,gamma
1538,Cntnap2,gamma
1539,Cobl,gamma
1540,Cog1,gamma
1545,Col20a1,gamma
1555,Colec10,gamma
1557,Commd4,gamma
1558,Commd6,gamma
1559,Commd9,gamma
1561,Cope,gamma
1562,Copg,gamma
1565,Cops4,gamma
1566,Cops6,gamma
1568,Copz1,gamma
1570,Coq10a,gamma
1574,Coq7,gamma
1575,Coro1a,gamma
1577,Coro1c,gamma
1578,Coro2a,gamma
1579,Cotl1,gamma
1583,Cox6a1,gamma
1584,Cox7a1,gamma
1585,Cox7a2l,gamma
1587,Cp,gamma
1588,Cpeb3,gamma
1590,Cpm,gamma
1592,Cpne2,gamma
1593,Cpne4,gamma
1594,Cps1,gamma
1595,Cpsf1,gamma
1598,Cr2,gamma
1599,Cramp1l,gamma
1600,Crbn,gamma
1601,Crcp,gamma
1602,Creb1,gamma
1603,Creb3l1,gamma
1604,Creb3l2,gamma
1609,Crem,gamma
1612,Crk,gamma
1617,Cryba2,gamma
1618,Cryba4,gamma
1619,Cryl1,gamma
1620,Crym,gamma
1621,Cryzl1,gamma
1622,Csad,gamma
1624,Csde1,gamma
1626,Csf2rb2,gamma
1627,Csf3r,gamma
1630,Csl,gamma
1632,Csnk2a1,gamma
1634,Cspp1,gamma
1635,Csprs,gamma
1636,Csrp1,gamma
1638,Csrp2bp,gamma
1639,Cst7,gamma
1641,Cstf1,gamma
1644,Ctcf,gamma
1645,Ctdp1,gamma
1647,Ctdspl,gamma
1652,Ctla4,gamma
1654,Ctnnal1,gamma
1657,Ctns,gamma
1658,Ctps2,gamma
1659,Ctr9,gamma
1662,Ctsc,gamma
1664,Ctsf,gamma
1665,Ctsw,gamma
1666,Ctsz,gamma
1667,Cttnbp2,gamma
1670,Cubn,gamma
1671,Cul1,gamma
1672,Cul3,gamma
1673,Cul4a,gamma
1675,Cutc,gamma
1678,Cxcl1,gamma
1679,Cxcl10,gamma
1682,Cxcl16,gamma
1683,Cxcl2,gamma
1684,Cxcl9,gamma
1685,Cxcr3,gamma
1686,Cxcr5,gamma
1687,Cxcr6,gamma
1688,Cxxc1,gamma
1691,Cyb5r1,gamma
1692,Cyba,gamma
1694,Cybb,gamma
1695,Cycs,gamma
1697,Cyfip2,gamma
1698,Cyhr1,gamma
1699,Cyld,gamma
1700,Cyp27a1,gamma
1701,Cyp2a4,gamma
1703,Cyp2c55,gamma
1706,Cyp2d12,gamma
1707,Cyp2d22,gamma
1711,Cyp2f2,gamma
1713,Cyp2s1,gamma
1715,Cyp4f13,gamma
1716,Cyp4f15,gamma
1717,Cyp4f18,gamma
1718,Cyp7b1,gamma
1719,Cyth4,gamma
1721,D030013I16Rik,gamma
1723,D0H4S114,gamma
1724,D10Bwg1379e,gamma
1725,D10Ertd322e,gamma
1726,D10Ertd610e,gamma
1727,D10Ertd641e,gamma
1728,D10Jhu81e,gamma
1730,D11Bwg0517e,gamma
1732,D12Ertd647e,gamma
1734,D130059P03Rik,gamma
1735,D14Abb1e,gamma
1737,D14Ertd668e,gamma
1739,D16Ertd472e,gamma
1740,D17H6S56E-5,gamma
1741,D230007K08Rik,gamma
1743,D2Ertd750e,gamma
1744,D330017J20Rik,gamma
1747,D330038O06Rik,gamma
1748,D330045A20Rik,gamma
1752,D430042O09Rik,gamma
1753,D4Ertd22e,gamma
1754,D4Wsu114e,gamma
1757,D5Ertd579e,gamma
1758,D5Wsu178e,gamma
1759,D630014A15Rik,gamma
1763,D930028F11Rik,gamma
1765,Dab2ip,gamma
1769,Dapk2,gamma
1770,Dapp1,gamma
1771,Darc,gamma
1772,Dars,gamma
1774,Dazap1,gamma
1775,Dbf4,gamma
1777,Dbndd2,gamma
1778,Dbnl,gamma
1783,Dclk1,gamma
1784,Dclk3,gamma
1785,Dclre1b,gamma
1787,Dcp1b,gamma
1788,Dcp2,gamma
1789,Dct,gamma
1790,Dctn2,gamma
1793,Dcun1d4,gamma
1794,Dcxr,gamma
1798,Ddhd2,gamma
1799,Ddit4,gamma
1801,Ddost,gamma
1802,Ddrgk1,gamma
1803,Ddt,gamma
1805,Ddx17,gamma
1806,Ddx21,gamma
1807,Ddx24,gamma
1811,Ddx39,gamma
1812,Ddx41,gamma
1814,Ddx52,gamma
1815,Ddx58,gamma
1816,Ddx60,gamma
1821,Def6,gamma
1822,Defb37,gamma
1825,Dennd1c,gamma
1828,Depdc1b,gamma
1829,Depdc6,gamma
1830,Dera,gamma
1832,Des,gamma
1833,Dfna5h,gamma
1837,Dgcr2,gamma
1840,Dgkh,gamma
1841,Dguok,gamma
1844,Dhodh,gamma
1848,Dhrs9,gamma
1849,Dhx15,gamma
1851,Dhx36,gamma
1853,Dhx38,gamma
1854,Dhx58,gamma
1857,Diap3,gamma
1859,Dido1,gamma
1860,Dio1,gamma
1861,Dio2,gamma
1867,Dlat,gamma
1869,Dlgap5,gamma
1874,Dmn,gamma
1877,Dnaja2,gamma
1878,Dnajb1,gamma
1883,Dnajc16,gamma
1886,Dnajc4,gamma
1887,Dnajc5b,gamma
1888,Dnajc6,gamma
1889,Dnase1l1,gamma
1890,Dnase1l2,gamma
1891,Dnase2a,gamma
1896,Dnmt1,gamma
1898,Dock1,gamma
1900,Dock5,gamma
1902,Dock8,gamma
1904,Dok2,gamma
1905,Dok3,gamma
1906,Dok4,gamma
1907,Dom3z,gamma
1911,Dpagt1,gamma
1913,Dpep2,gamma
1914,Dph1,gamma
1915,Dph2,gamma
1917,Dpp3,gamma
1918,Dpp4,gamma
1920,Dppa5,gamma
1921,Dpt,gamma
1922,Dpyd,gamma
1926,Drg1,gamma
1928,Drp2,gamma
1929,Dsc2,gamma
1931,Dsel,gamma
1932,Dsn1,gamma
1937,Dtx1,gamma
1941,Duoxa2,gamma
1942,Dus1l,gamma
1945,Dusp16,gamma
1946,Dusp19,gamma
1947,Dusp2,gamma
1951,Dusp4,gamma
1952,Dusp6,gamma
1955,Dym,gamma
1956,Dync1h1,gamma
1957,Dync1li2,gamma
1960,Dynll1,gamma
1963,E030049G20Rik,gamma
1964,E130016E03Rik,gamma
1966,E230029C05Rik,gamma
1967,E2f1,gamma
1968,E2f2,gamma
1970,E2f4,gamma
1971,E2f5,gamma
1972,E330018D03Rik,gamma
1975,E430018J23Rik,gamma
1976,E430028B21Rik,gamma
1978,EG215208,gamma
1979,EG217246,gamma
1981,EG237361,gamma
1983,EG240038,gamma
1984,EG240327,gamma
1986,EG244911,gamma
1987,EG245190,gamma
1988,EG268795,gamma
1989,EG269105,gamma
1990,EG277333,gamma
