,mean1,mean2,SD,chisqr,aic,bic,redchi,success,gene,rmse
0,61.9183148933453,61.186544265716485,45.604003433966206,0.516122299035919,-19.727724947561274,-19.136051215552616,0.08602038317265316,True,0610007P08Rik.1,0.23947217398917583
1,5.927698756849735,34.85792057385143,0.39982131926054043,0.05954867036424354,-27.36810022379246,-27.53036977662652,0.014887167591060886,True,0610007P14Rik,0.09223314430928639
2,34.63936179473776,9.042350837747144,2.8685688153504585,0.12644836881424093,-22.096819483967625,-22.259089036801686,0.03161209220356023,True,0610007P14Rik.1,0.13440257693864618
3,16.32594617785843,16.32594555239235,0.33784749609124254,0.4802593567683761,-12.755374004210104,-12.917643557044165,0.12006483919209403,True,0610007P14Rik.2,0.2619322040878888
4,24.066425413252837,9.12515189227454,0.3335362710812084,1.0847842484229675,-4.262270108331268,-4.886991700647103,0.3615947494743225,True,0610007P22Rik.1,0.42520274544875797
5,7.755419604298199,7.755419196859843,0.18067154905823113,0.4755642555350263,-5.763455929972997,-6.935142192670696,0.23778212776751315,True,0610009B22Rik,0.30840371448315157
6,8.843184460158152,23.65870670404698,0.28270019238972877,0.28129226829009396,-12.360723112379358,-12.985444704695192,0.09376408943003132,True,0610010E21Rik.1,0.21652261940733966
7,70.25776188220999,99.57217057493907,3.891857006998767,0.6161364622634737,-21.86871903328236,-20.960963754300224,0.08801949460906767,True,0610010K14Rik,0.24822096250386946
8,12.320294082044585,48.11104816599343,0.8381773194599207,0.6921993127310333,-13.578583058700083,-13.340258433660576,0.13843986254620666,True,0610011F06Rik,0.2941511755736821
9,22.705365438238054,93.74405619927073,0.003664234336125949,0.7221538114613201,-13.2396693535436,-13.001344728504094,0.144430762292264,True,0610025P10Rik,0.300448375653231
10,30.191598330193056,47.651063771294,6.99385897850866,0.8398713814483072,-12.031584462973694,-11.793259837934187,0.16797427628966144,True,0610037D15Rik,0.32401222612895086
11,37.98414916032728,24.008568179540944,1.8557536058413593,0.07871853999602153,-25.414507055847672,-25.576776608681733,0.019679634999005383,True,0610037L13Rik,0.10604482879290891
12,119.50800624793662,46.36915582289991,0.010517884819860601,0.9499911180550632,-17.538877368410255,-16.631122089428118,0.13571301686500903,True,0610037P05Rik,0.308219259303351
13,38.06379852219701,38.04275073277449,3.2484439055297964,0.3622364702779683,-14.729577376643075,-14.891846929477136,0.09055911756949207,True,0910001A06Rik.1,0.22748201507496565
14,23.596779327398135,22.01635040301786,1.1257643674243867,0.9270001597252556,-11.24194466234183,-11.003620037302323,0.1854000319450511,True,1110001A07Rik,0.34040420086370404
15,2.461779377886417,35.09690868508835,0.5360081670394812,0.025523733848202494,-33.298396687178865,-33.46066624001293,0.0063809334620506235,True,1110007A13Rik.1,0.060384167565681955
16,4.019863615225836,3.6632323300493153,2.5519053743245648,0.18132082800970695,-14.99548053349315,-15.620202125808985,0.06044027600323565,True,1110007L15Rik,0.17383940290284544
17,0.13036330800783036,116.98672783348017,0.03523023392505431,0.5094057336047504,-8.797619580744218,-9.422341173060053,0.16980191120158347,True,1110007L15Rik.1,0.2913776854887686
18,34.306040636678865,34.30603989983231,1.75727976671059,0.11047148243759802,-23.042356125126187,-23.204625677960248,0.027617870609399506,True,1110007L15Rik.2,0.12562499889842105
19,2.447802789219724,12.077425827353867,0.5808501280480716,0.010116978321705605,-32.31179828248735,-32.93651987480319,0.0033723261072352018,True,1110007L15Rik.3,0.041062915795369435
20,92.83381832870626,92.24117922780538,0.2850751586364386,3.594036505325219,-2.2615376855654326,-1.6698639535567743,0.5990060842208699,True,1110007M04Rik,0.6319314753045459
21,82.5376420059824,40.71329163923211,7.464084310521879,0.42795052690093544,-21.413750328936388,-20.82207659692773,0.07132508781682258,True,1110008P14Rik,0.21805975911329534
22,12.308774495687693,88.4013216866001,1.0993319432075266,0.5272369777277359,-19.5359676216779,-18.944293889669243,0.08787282962128933,True,1110014J01Rik,0.24203695257995808
23,17.6193856613232,60.0,0.6828327780970089,1.6653322043836185,-9.184799564880477,-8.593125832871818,0.27755536739726977,True,1110018G07Rik,0.43015917007333443
24,4.024186411681628,71.01446111592524,3.886861288717075,0.5321895866445665,-8.535089738871232,-9.159811331187067,0.17739652888152216,True,1110037F02Rik.1,0.29782253850365503
25,12.427793309529964,35.06248222174815,1.107523906479707,0.0727752501078918,-25.964026511784564,-26.126296064618625,0.01819381252697295,True,1110038F14Rik,0.10196305360829186
