,mean1,mean2,SD,chisqr,aic,bic,redchi,success,gene,rmse
3067,4.3067710812457225,4.319565361788494,2.097655189431047,0.8284786920371165,-2.988010368022058,-4.159696630719758,0.4142393460185583,True,Thumpd2,0.09754770680172895
3068,2.2610913184839503,12.126029712365673,0.16131511436054957,0.8537564459709004,-0.17761471623998215,-2.0187316328803107,0.8537564459709004,True,Thumpd3,0.20431976951452563
3069,13.850368575522888,13.757844960261119,0.2205651095454897,2.4597758145944906,4.0551034095716805,2.213986492931352,2.4597758145944906,True,Thyn1,0.32998579481892504
3070,13.188428808085384,13.188428808085384,0.44290894830986693,0.9757979125287728,0.3568234721462602,-1.4842934444940683,0.9757979125287728,True,Tia1,0.14902443128559978
3071,13.816584734933015,1.165912907116235,0.27983391654543555,0.32166301393025154,-4.082180732611507,-5.923297649251835,0.32166301393025154,True,Tiam1,0.05405295818523617
3072,2.9666346247855357,2.958394681816363,10.496725353226072,2.4002890969835504,2.33075637370954,1.1590701110118404,1.2001445484917752,True,Tigar,0.21774351197992173
3073,12.956797691911293,12.955829815188004,2.8440234115073015,0.0024176686642947984,-32.171947387202856,-33.34363364990055,0.0012088343321473992,True,Timeless,0.014232762007852576
3074,5.403563040957527,13.70575047341576,1.9161582504094166,6.275059536667791e-05,-50.428902022581525,-51.60058828527922,3.1375297683338954e-05,True,Timm10,0.0010438033411425797
3075,15.093361337524888,7.909933026418661,0.3178846024536275,0.1606005644213967,-11.191364377276134,-12.363050639973833,0.08030028221069835,True,Timm29,0.18586444763560822
3076,9.116507461194116,10.315938410376585,3.6731275654334814,0.061284317035295625,-16.00834610380657,-17.18003236650427,0.030642158517647813,True,Timm8a1,0.039179862794333574
3077,2.886920313175433,15.439435032898853,0.001157973120807787,6.568451180572486,7.364200755550713,6.192514492853014,3.284225590286243,True,Timm9,0.1308186684467817
3078,15.552447303067737,5.946302081841201,6.809603434543127,0.8411489246992423,-0.23712366122990325,-2.0782405778702318,0.8411489246992423,True,Timmdc1,0.2002188089509383
3079,3.7308764997141326,3.716140215288815,4.442270420938755,2.686585691340838,2.8941660763133856,1.7224798136156863,1.343292845670419,True,Timp2,0.12874420835271616
3080,8.35987151915325,22.47352752400256,6.650659911427592,1.8736664824773754,1.092296423067646,-0.07938983963005342,0.9368332412386877,True,Tinf2,0.11908137401864666
3081,15.14216030838359,1.815569023753611,0.37069449258468334,0.8878554701011063,-2.6419211028294214,-3.8136073655271208,0.44392773505055316,True,Tiparp,0.03835855810977521
3082,4.3984184287107215,4.367876819042829,2.8621824327062226,2.259288870025396,3.715022973471547,1.8739060568312187,2.259288870025396,True,Tjp2,0.1021837287600993
3083,16.733365576944564,1.1843848068959772e-07,12.805908798972377,1.2009278508418526,-1.1317172268868765,-2.303403489584576,0.6004639254209263,True,Tle3,0.15758278100086887
3084,3.403970108635386,3.4029304700435974,2.50405105444404,1.4978086223654423,2.0708350415337526,0.22971812489342414,1.4978086223654423,True,Tle4,0.15297880532623073
3085,29.388500499519235,11.094806088335854,0.05149018213465584,2.0593749604589346,3.3444326335533074,1.503315716912979,2.0593749604589346,True,Tle6,0.5137164569655696
3086,5.425696549747206,8.267012143532748,0.9339803635105226,6.228469054133464e-15,-130.3837607645158,-132.22487768115613,6.228469054133464e-15,False,Tln1,9.584815544155805e-09
3087,20.824025738784847,22.634504805663376,18.657530370545906,2.7612065880688457,3.031149206771678,1.8594629440739787,1.3806032940344228,True,Tlr12,0.2634101220670634
3088,5.241251706129751,8.708594762491376,0.8617847361344577,3.511993545839739e-15,-132.6755476720174,-134.5166645886577,3.511993545839739e-15,False,Tlr2,9.4498741266492e-09
3089,7.375674148379744,7.6293720755433085,1.684599486753735,0.7769629074274007,-3.3090029018838365,-4.480689164581536,0.38848145371370035,True,Tlr3,0.0648835518808621
3090,10.04621550238547,9.248016844264257,2.4351109783859126,0.005782306088559407,-20.156988238914366,-21.998105155554693,0.005782306088559407,True,Tlr7,0.012084183165204045
3091,7.868356022112377,7.868356006291033,0.2672945100242796,0.13466499758607733,-7.56503778019435,-9.40615469683468,0.13466499758607733,True,Tma16,0.08927090118831844
3092,0.10460993561572762,5.7883090966656265,0.00956733270822685,0.005808913577650728,-20.138624314087405,-21.979741230727733,0.005808913577650728,True,Tmcc1,0.04259147817049163
3093,4.665198663908192,4.551839547016878,2.8950740250458242,0.12461919165792242,-12.45965285388322,-13.63133911658092,0.06230959582896121,True,Tmem106a,0.08733114772286323
3094,6.797392300596146,1.686219497365471e-08,9.780801242407156,1.1565012970594153,1.0364198524298338,-0.8046970642104947,1.1565012970594153,True,Tmem106b,0.23723797333504534
3095,1.583149222046833,0.26581642409491013,0.01021997689246712,0.2037928646529405,-5.90778212577122,-7.748899042411549,0.2037928646529405,True,Tmem106c,0.28109715063903207
3096,9.139017175633303,9.132018762233937,0.4701431612410545,0.5932211683940957,-1.6339293815485076,-3.475046298188836,0.5932211683940957,True,Tmem109,0.4325850549572779
3097,2.074570131877863,13.6909284591758,0.20788608218632598,0.43096853424656884,-2.9120582362073897,-4.753175152847718,0.43096853424656884,True,Tmem115,0.30881070503023234
3098,7.602873204795185,7.666221187347736,0.9131810435653087,3.847542605288956e-30,-270.4656499630891,-272.3067668797294,3.847542605288956e-30,True,Tmem123,3.870738314917982e-16
3099,14.643842059144959,14.643842059144959,0.09387459661186481,0.48990408302280614,-2.3993600683669083,-4.240476985007237,0.48990408302280614,True,Tmem126b,0.20625166885892135
3100,20.193259563859314,29.3003491387639,0.08014163084756887,1.2624987962758216,-0.8817249185603551,-2.0534111812580544,0.6312493981379108,True,Tmem135,0.35081520877042194
3101,2.0315602396080044,27.711797445050998,0.20873125378459423,0.7829039541360626,-3.270915834439439,-4.442602097137138,0.3914519770680313,True,Tmem138,0.20186004339689972
3102,4.636989777610031,4.598845413734502,2.659636936389015,1.5199619985461938,0.04623710577551954,-1.1254491569221798,0.7599809992730969,True,Tmem140,0.13755200059977118
3103,11.507551109975612,7.217434319986503,2.669026771774974,0.05308436238954643,-11.288668995325683,-13.12978591196601,0.05308436238954643,True,Tmem141,0.059559260172552565
3104,9.899232988355939,7.365404234311016,0.8878169627414612,2.7477999705261696e-16,-142.867421072973,-144.70853798961332,2.7477999705261696e-16,False,Tmem147,1.1807027692216505e-09
