,mean1,mean2,SD,chisqr,aic,bic,redchi,success,gene,rmse
457,7.9117575670830576,8.019167120879551,7.414912557883841,0.4394974155794001,-51.515394631670254,-49.19762846495091,0.0338074935061077,True,Alkbh4,0.16573650314192256
458,12.180318458492362,12.221850316335718,17.146240541918655,0.4299681597859248,-47.28141481721747,-45.157264213910835,0.0358306799821604,True,Alkbh4_1,0.1693060660039336
459,6.270735672719852e-05,24.493817588875924,16.740263270774534,0.6644850610023136,-36.6692029716178,-34.75203098277203,0.06040773281839215,True,Alkbh4_2,0.21786054861544438
460,1.1517196573776527,2.148157441488122,0.12395201244733145,1.3602541847881013e-15,-136.46959669266747,-138.31071360930778,1.3602541847881013e-15,True,Alkbh5,1.8440811972281084e-08
461,50.02696986954286,36.001509615983565,71.06019139077245,1.436003090332846,-36.01294526363217,-33.51330523146352,0.102571649309489,True,Alpk2,0.2906385556315252
462,5.559944001837998,6.0104293459317955,0.21944893739755944,0.09656126428313798,-18.77602246960702,-19.400744061922857,0.032187088094379326,True,Alpl,0.12686033283572
463,2.520158033976623,2.5172952241309843,0.5465278047119382,7.739530302071427e-05,-37.41151529926703,-39.25263221590736,7.739530302071427e-05,True,Als2,0.004398730016172687
464,0.7758102514355829,1.020483306325548,25.481337440256528,0.8837519311426074,-44.265467751245836,-41.76582771907719,0.06312513793875767,True,Als2cl,0.22800308707180045
465,5.885311892903957,5.851408946742743,5.379514015005416,0.2427134490410442,-61.01539961222544,-58.69763344550609,0.018670265310849553,True,Alyref,0.12316489177141862
466,5.783502679993454,5.776952903048826,6.145020636668386,0.26586077123876306,-69.87277706740338,-67.20166179371489,0.017724051415917538,True,Alyref.1,0.12153206509640964
467,2.0032046375658292,0.6437404395257604,0.02861016843083708,0.04279144909250265,-17.804274481735142,-18.97596074443284,0.021395724546251323,True,Amacr,0.09251102538887206
468,19.651891941255933,7.214623988988322,3.6560013210354736,0.6684546904853805,-49.01200011349423,-46.51236008132558,0.047746763606098606,True,Ambra1,0.19829489188125562
469,1.7381436174048037,43.893600603570114,0.02299561632224667,0.6667605351648962,-7.182502707003909,-7.807224299319744,0.22225351172163207,True,Amfr,0.33335679963188997
470,2.0017217472866995,1.0593098685560096,0.09315237274863941,1.095929912178494e-15,-137.33387007316725,-139.17498698980756,1.095929912178494e-15,True,Ammecr1l_1,1.6552416078766975e-08
471,1.9895985409719263,1.0567236657065786,0.09172031028243377,9.13873348983789e-16,-138.06053616404563,-139.90165308068595,9.13873348983789e-16,True,Ammecr1l_2,1.511516911072937e-08
472,1.9435184977373723,4.022828770514071,0.1657356884840755,0.003935123531879829,-29.73625458465831,-30.90794084735601,0.0019675617659399144,True,Amn,0.02805396061835059
473,4.278624805868743,4.320255127112472,0.2694117754868275,0.023063874287797208,-20.89462840838052,-22.066314671078217,0.011531937143898604,True,Ampd2,0.0679174120352023
474,3.035089543324754,5.845789681960261,0.12851958181843703,0.31479339585067756,-15.712242234113102,-15.874511786947163,0.07869834896266939,True,Ampd2_1,0.2120624557094569
475,26.996604091357767,26.617541370016045,14.997310980158069,0.3163402669439169,-42.30652070474617,-40.61167263236156,0.03163402669439169,True,Amz2,0.15599316231166546
476,0.9228475071017068,1.9990998862500216,0.07356293029617267,2.551123258531442e-16,-143.1644883732054,-145.0056052898457,2.551123258531442e-16,True,Amz2_1,7.986118047166974e-09
477,20.698587726509405,28.128194896421398,1.9461833424446628,0.7831282565937617,-34.36922574294397,-32.452053754098195,0.07119347787216015,True,Anapc1,0.2365115908657335
478,1.94765387580587,0.9258107923484649,0.0740993904452758,5.148224614362474e-16,-140.3560157154361,-142.1971326320764,5.148224614362474e-16,True,Anapc11,1.1344849728359643e-08
479,8.065385722261038,7.958713625947523,6.544436454911678,0.11427961494504452,-49.84816464975087,-48.393444700386866,0.012697734993893836,True,Anapc15,0.0975874031082925
480,8.44740339226517,8.500808490935533,7.019124879245309,0.09832150232701266,-51.65303020386493,-50.198310254500925,0.010924611369668073,True,Anapc15_1,0.0905177249341313
481,0.9220048219134656,2.013205733752724,0.07485239746545247,4.755407393254377e-16,-140.67349391953007,-142.5146108361704,4.755407393254377e-16,True,Anapc16_2,1.0903448300026897e-08
482,1.9376480935407177,0.9328564095459662,0.07608518245996176,1.2169500167764312e-17,-155.33557279882393,-157.17668971546425,1.2169500167764312e-17,True,Anapc1_1,1.7442405344278288e-09
483,3.9333751632971587,0.6821318434723311,0.047028755424072255,0.07151620840918753,-15.236345381846093,-16.40803164454379,0.035758104204593764,True,Anapc4,0.1195961608156278
484,0.5795975872849084,3.676139622215243,0.019485975514776932,0.06725435858319687,-10.342271248296854,-12.183388164937181,0.06725435858319687,True,Anapc4_1,0.12966722656785412
485,2.813688690393948,1.5829270052724564,0.41706502117577204,6.977564381293066e-06,-47.03642002285057,-48.8775369394909,6.977564381293066e-06,True,Anapc5,0.0013207539874341727
486,2.88776723282032,1.4730355916852207,0.35414958217689363,2.4560258913401e-06,-51.213041467112994,-53.054158383753325,2.4560258913401e-06,True,Anapc5_1,0.0007835856512437073
487,2.061090958299693,2.147109749048142,0.17714809702223389,0.0004539326213093031,-30.335424573079358,-32.17654148971969,0.0004539326213093031,True,Anapc5_2,0.010652847287337118
488,1.028571373788079,3.443203932214609,0.08848471890469112,2.869085147287315e-06,-50.59124681656028,-52.43236373320061,2.869085147287315e-06,True,Anapc5_3,0.0008469187014240675
489,1.6969676720268079,2.7190188563876223,0.38818923515481774,3.2205559153039e-07,-59.3393440916757,-61.18046100831603,3.2205559153039e-07,True,Anapc5_4,0.0002837497099251337
490,3.4744850336844575,1.1853818091692943,0.12883758942076606,0.0060243944927843435,-19.99293065959446,-21.834047576234788,0.0060243944927843435,True,Anapc5_5,0.03880848648422257
491,16.753721560515718,14.877601556545061,19.11723967359764,0.5752560896695901,-42.9148524764677,-40.79070187316107,0.04793800747246584,True,Anapc7,0.19583259682180768
492,11.92732152049641,48.09057234455868,0.34289579398558145,0.16514740319105367,-61.63450578469076,-59.51035518138413,0.013762283599254473,True,Angel1,0.10492772216818384
493,10.57964820498241,29.2846377541678,0.03892400188966194,1.2325896392294595,-35.01554189362885,-32.697775726909505,0.09481458763303535,True,Angel2,0.2775551340758106
494,15.639681270414215,5.833892009618765,0.2994950507243521,0.8963906376313565,-44.024069534785,-41.52442950261635,0.06402790268795404,True,Angel2_2,0.22962765738721158
