,mean1,mean2,SD,chisqr,aic,bic,redchi,success,gene,rmse
0,7.748062228033811,7.9476881341844186,13.952715005326688,11.402859707767732,9.415678185120026,9.253408632285964,2.850714926941933,True,0610006I08Rik,0.28172150072233154
1,3.9150613404371244,3.8904660139379463,0.7523868046373228,1.8558025272136067,2.9280914824325244,1.0869745657921959,1.8558025272136067,True,0610007C21Rik,0.16605886594747457
2,5.080999982421698,5.053415489082905,2.1749101315074295,5.595831786213575,4.4327829335415805,4.27051338070752,1.3989579465533937,True,0610007N19Rik,0.18527043450493072
3,27.999999996369812,2.7038816660075593,0.991511540649348,1.8223160928773072,-3.4206131495301833,-3.5828827023642438,0.4555790232193268,True,0610007P08Rik,0.2572710061734183
4,0.7941730013991164,5.07633133536844,0.14034968494412992,0.29575898835906383,-4.418018983834912,-6.259135900475241,0.29575898835906383,True,0610007P14Rik,0.06317642137908845
5,5.768658103273536,5.7686581023884855,0.058016765649676616,0.9750228694083131,0.3536451456965377,-1.4874717709437908,0.9750228694083131,True,0610007P22Rik,0.14874219612437456
6,3.8418481958803152,3.895796510597341,0.5337143993759563,0.12488788460070012,-7.866532913881649,-9.707649830521976,0.12488788460070012,True,0610009D07Rik,0.029618548953492557
7,5.082445805930925,4.956116135485904,3.838693333474769,0.6995107533801806,-10.122989827683973,-10.285259380518035,0.17487768834504516,True,0610010D20Rik,0.20082018678199698
8,4.075930016685438,4.174360591820763,2.4610928240704153,1.6390256047570113,2.431230242808849,0.5901133261685203,1.6390256047570113,True,0610010K06Rik,0.16551035194890368
9,4.915038904588782,1.0829834114795471,0.18197204033787995,0.3515561043653396,-3.7267213098485747,-5.567838226488903,0.3515561043653396,True,0610010K14Rik,0.08254613825406815
10,4.262837649357047,27.999999999929607,0.38040784594999266,13.273155301143042,10.478834136356515,10.316564583522453,3.3182888252857605,True,0610011F06Rik,0.21694644068416263
11,5.269552274998102,5.766165682580229,8.90245520037537,3.570719708074877,5.545891253015421,3.7047743363750922,3.570719708074877,True,0610013E23Rik,0.4378620002894954
12,0.9254917339955269,6.229192785481758,0.21129210508067375,3.152036489128406,0.414970195614087,0.25270064278002646,0.7880091222821015,True,0610037D15Rik,0.3041498674468865
13,11.328058774084107,5.44766617415646,0.06950350173993702,1.4081406670270267,-0.3358387706475492,-1.5075250333452486,0.7040703335135133,True,0610037P05Rik,0.27001026422632624
14,6.05152729017785,6.096869990808601,3.1505314954806742,2.0217068504990046,-2.6937761325692477,-2.8560456854033083,0.5054267126247511,True,0610038D11Rik,0.2696281384327669
15,5.0774913073898365,0.8854876372800926,0.1524504681673755,0.0023002970225793683,-23.844045541011635,-25.685162457651963,0.0023002970225793683,True,0610038F07Rik,0.003436422250276214
16,0.8667127350090815,5.597592741737606,0.18773837568963336,2.5074786603970365,-1.1864269298347914,-1.348696482668852,0.6268696650992591,True,0610040B10Rik,0.12317148688306662
17,4.682201623987001,22.53084342848619,0.1391818981644699,1.7784658980958155,-3.5911130795495723,-3.753382632383633,0.44461647452395386,True,0610040J01Rik,0.264196141343114
18,5.251722763813284,5.540827266410755,0.11137032748375075,0.18435840716882412,-6.308671648297141,-8.14978856493747,0.18435840716882412,True,100041294,0.042508695231376174
19,4.671270111034033,4.656237311066799,2.0070722499622717,2.4594201587398867,-1.321891743066688,-1.4841612959007486,0.6148550396849717,True,1110001A07Rik,0.23677175196888767
20,27.999999999999932,27.999998258952214,14.057094995548791,5.211972089521003,3.935337086056505,3.7730675332224446,1.3029930223802508,True,1110001J03Rik,0.40072876498838655
21,5.793595386120374,0.8998136049516783,0.16614549152232927,6.602121119974912,5.590365811115618,5.428096258281557,1.650530279993728,True,1110003E01Rik,0.2561120069798869
22,5.524943431662701,5.524943431662701,0.11503608480694094,0.06321176814862424,-10.590236605599593,-12.43135352223992,0.06321176814862424,True,1110004F10Rik,0.04526748399913281
23,20.98034255518693,27.998920853087405,99.99997011340587,2.4835539008370695,0.7075865380808368,0.08286494576500214,0.8278513002790232,True,1110006G06Rik,0.27629045650842854
24,1.0141078701284265,5.71799162438654,0.061355328403400744,0.2583413084184656,-4.9590721143840515,-6.80018903102438,0.2583413084184656,True,1110007A13Rik,0.16298927772444194
25,5.6697061350129445,5.597054182055759,0.08186391431461715,0.619444779161546,-1.460904323038382,-3.3020212396787105,0.619444779161546,True,1110007L15Rik,0.10753938738947298
26,5.0770360697869314,0.9068120511763709,0.18090057837460427,0.3745636758828028,-3.473151290154009,-5.314268206794337,0.3745636758828028,True,1110007M04Rik,0.05505398595803763
27,12.152305574348297,12.20067163105395,0.4476505279286669,0.8238123939872403,-8.978058208752229,-9.140327761586288,0.20595309849681007,True,1110008F13Rik,0.18256829929014545
28,6.495475932685508,6.421233796618537,0.5749909271301257,1.6807319552632323,-1.6351804982430584,-2.259902090558893,0.5602439850877441,True,1110008P14Rik,0.1878229987820943
29,0.16735092883058234,5.737715413445112,0.04136382665428373,0.29848429104229945,-4.381329339912558,-6.222446256552886,0.29848429104229945,True,1110012D08Rik,0.04839253683143044
30,4.906244428014675,4.986709310087113,1.1106207705154802,4.0171160944333995,2.1125787467897297,1.9503091939556692,1.0042790236083499,True,1110012J17Rik,0.1323826246060917
31,27.999999999958806,27.999999994734296,32.456832871720465,9.073506684940071,7.8161406545215435,7.653871101687483,2.2683766712350177,True,1110012L19Rik,0.3146338696227357
32,4.781489004578646,4.802129593832826,1.465384343990822,0.15512296872655373,-15.931779595206635,-16.55650118752247,0.051707656242184576,True,1110014N23Rik,0.1740734505582193
33,5.331808972529286,5.3318089763269265,0.3309624540234757,0.29567359031345,-8.139685404898888,-9.311371667596587,0.147836795156725,True,1110018G07Rik,0.08702752212174344
34,5.50298276967203,5.502970753102137,0.4482253649335688,4.810403264430256,3.374095392148812,3.2118258393147516,1.202600816107564,True,1110018J18Rik,0.49803165686081086
