,mean1,mean2,SD,chisqr,aic,bic,redchi,success,gene,rmse
0,28.9515267943284,28.71966379971767,0.00041875439782956825,1.4950060775224725,-0.03653820183645351,-1.2082244645341529,0.7475030387612362,True,0610012G03Rik,0.2913808778932165
1,7.833428710497272,3.2014934358233846,1.4363747894801993,0.1472375850707963,-11.625728421760442,-12.797414684458142,0.07361879253539814,True,1110012L19Rik,0.0621510974340646
2,28.346772046495495,29.51884492356897,0.10579378419077745,1.9551918100289398,1.3052519436863994,0.13356568098870003,0.9775959050144699,True,1110017D15Rik,0.2189382384707967
3,1.4843020439414545e-05,8.830815162452765e-07,32.8185121582522,1.2690881458937169,-0.8556963260249626,-2.027382588722662,0.6345440729468584,True,1110032A03Rik,0.5509487290040577
4,13.68106508310338,13.829712382795238,0.29331043571224624,0.5586895812428277,-1.8738225280992937,-3.7149394447396222,0.5586895812428277,True,1110032F04Rik,0.27545042129327674
5,26.82075989963755,1.7589771852866924,0.1751728834858024,1.0642531367073276,-1.7358231968581537,-2.907509459555853,0.5321265683536638,True,1110059G10Rik,0.0815472061241244
6,25.908065449407484,26.730581018665998,0.7736910595271207,0.1316907256765333,-12.183685026092462,-13.355371288790161,0.06584536283826666,True,1600012H06Rik,0.060466778114068954
7,4.525582135189144,4.525150953517389,3.0056366976408064,0.10424581827162592,-8.589191570920136,-10.430308487560463,0.10424581827162592,True,1700003F12Rik,0.08231250684492196
8,0.2195920674383589,0.21959206743835724,0.010449325432593248,0.32063135773874335,-4.095030380675729,-5.936147297316057,0.32063135773874335,True,1700010B08Rik,0.08776093167696838
9,0.5942355104547159,1.7731431179992745,0.01435243117730578,1.2267993813211575,1.2724571513400207,-0.5686597653003078,1.2267993813211575,True,1700010I14Rik,0.26088288214794764
10,3.3479844521664903,3.3286983013616576,1.1396270485032889,0.37617251274485713,-3.456007165767369,-5.297124082407698,0.37617251274485713,True,1700016K19Rik,0.049612222225328774
11,11.458792320324012,4.730179996312554,0.11813581434446663,0.8412958717125463,-0.2364249303640067,-2.077541847004335,0.8412958717125463,True,1700020L24Rik,0.1956728962274477
12,17.895789318794534,5.814246331507949,3.2758858164220586,0.3229319458444331,-7.698757921863795,-8.870444184561494,0.16146597292221654,True,1700025G04Rik,0.05552610477272624
13,14.616025857268166,1.3453653719225223,0.09987854162116228,1.6610854296449886,2.4847076033867355,0.643590686746407,1.6610854296449886,True,1700031F05Rik,0.3329396708639637
14,15.197602985018953,6.153020954133296,0.23532296780908735,0.047444213745845,-17.28819309017704,-18.459879352874736,0.0237221068729225,True,1700037H04Rik,0.06379683847186751
15,6.117092738727291,7.106039840088688,1.1891585024225215,1.6700059811919035e-13,-117.22829344827278,-119.06941036491311,1.6700059811919035e-13,False,1700056E22Rik,3.5204172782538685e-08
16,27.64774493856954,29.39660739425653,0.1650249600210707,3.298311975748232,3.9198645133276644,2.748178250629965,1.649155987874116,True,1700066M21Rik,0.4136077691338639
17,7.83870992295229,15.173405654538975,0.24870181169421302,0.4130377780198079,-6.468270652178035,-7.639956914875734,0.20651888900990395,True,1700071K01Rik,0.04282993047014568
18,15.025643703579503,15.263442380611586,0.0026972401647396005,11.671348841917517,10.238495545916766,9.066809283219067,5.8356744209587585,True,1810009J06Rik,0.49982069200539697
19,13.631133749058543,20.53797611747912,4.3153657332336115,0.07363908647180448,-15.09008620227078,-16.26177246496848,0.03681954323590224,True,1810055G02Rik,0.04209394394152161
20,5.5590843411264235,27.275372046309613,0.4475206212449456,0.2658419913982453,-8.671455382162716,-9.843141644860415,0.13292099569912266,True,2210016F16Rik,0.25586129646516115
21,28.792929592148898,28.792929694472573,0.03244239741883037,5.017110675145983,6.017081464249041,4.845395201551342,2.5085553375729917,True,2300009A05Rik,0.39752905161755736
22,29.90370772701419,12.398921852896045,0.052539927062944525,2.3877353647788304,3.9362040380011103,2.095087121360782,2.3877353647788304,True,2310033P09Rik,0.41205884040049917
23,8.981103138725171,12.762340590739045,0.4292612991561917,1.5921420728912146,2.3151438563453177,0.4740269397049892,1.5921420728912146,True,2310039H08Rik,0.19666967895289997
24,1.6480445911414026,7.769639341908289,0.27539643157342697,1.2399802720021714e-05,-44.73649742510161,-46.57761434174194,1.2399802720021714e-05,True,2310057M21Rik,0.0003147868895980825
25,3.3625058465679807,3.3847963802732823,3.6167892536100865,0.07553132659709186,-9.878008592350062,-11.719125508990391,0.07553132659709186,True,2310061N02Rik,0.11195081209801899
